product_id,description,image_path
36929,Calvin Klein Women Truth Perfume,../data/RAW/images/36929.jpg
44535,Coolers Men Black Sandals,../data/RAW/images/44535.jpg
20070,United Colors of Benetton Women Solid Grey Belt,../data/RAW/images/20070.jpg
53582,Q&Q Women White Dial Watch,../data/RAW/images/53582.jpg
15397,Fila Men Zoom Black Casual Shoes,../data/RAW/images/15397.jpg
52450,Red Rose Black Nightdress,../data/RAW/images/52450.jpg
39961,GAS Men Brown Madly Sandals,../data/RAW/images/39961.jpg
46262,109F Women Beige Embroidered Top,../data/RAW/images/46262.jpg
7145,Scullers For Her Women Light Work Navy Blue Shirts,../data/RAW/images/7145.jpg
22727,Nike Men Court Resonate White Casual Shoes,../data/RAW/images/22727.jpg
8931,Puma Men big cat Black Wallets,../data/RAW/images/8931.jpg
16512,Locomotive Men Washed Blue Jeans,../data/RAW/images/16512.jpg
50307,Park Avenue Men White Tie,../data/RAW/images/50307.jpg
34642,Lotto Men Carioca ID Black Shoes,../data/RAW/images/34642.jpg
6097,UCB Men's Polo Neck With Big Ben Logo Olive Green T-shirt,../data/RAW/images/6097.jpg
26387,Turtle Men Printed White T-shirt,../data/RAW/images/26387.jpg
7979,Fila Men's Crew Neck White T-shirt,../data/RAW/images/7979.jpg
31330,Franco Leone Men Brown Shoes,../data/RAW/images/31330.jpg
43710,Royal Diadem Set of 2 Golden Bangles,../data/RAW/images/43710.jpg
13060,Fastrack Men Square Dial Steel Watches,../data/RAW/images/13060.jpg
18488,Puma Men Stetchable Blue Jeans,../data/RAW/images/18488.jpg
4961,Gini and Jony Boy's Karsen Blue White Kidswear,../data/RAW/images/4961.jpg
32328,Q&Q Men White Dial Watch,../data/RAW/images/32328.jpg
38612,Nike Women White & Red Striped T-shirt,../data/RAW/images/38612.jpg
10078,Reebok Men Speed Mode White Sports Shoes,../data/RAW/images/10078.jpg
11996,Classic Polo Men Stripes Red Tshirts,../data/RAW/images/11996.jpg
36788,Maxima Men White Dial Attivo Watch,../data/RAW/images/36788.jpg
59625,FNF Orange & Purple Wedding Collection sari,../data/RAW/images/59625.jpg
10844,Wrangler Men Cowboy Freedom Green T-Shirts,../data/RAW/images/10844.jpg
54906,Do u speak green Men Multi Coloured T-shirt,../data/RAW/images/54906.jpg
23068,Arrow Men Blue Check Sweater,../data/RAW/images/23068.jpg
28480,Urban Yoga Men Printed Navy Blue T-shirt,../data/RAW/images/28480.jpg
51448,Tonga Women Gold Dress,../data/RAW/images/51448.jpg
42863,,../data/RAW/images/42863.jpg
18215,Manchester United Men Solid Black Socks,../data/RAW/images/18215.jpg
23854,ADIDAS Men Grey Stride Sports Shoes,../data/RAW/images/23854.jpg
9642,Indigo Nation Men Price catch Black White Shirts,../data/RAW/images/9642.jpg
8790,Indigo Nation Men Price catch Black White Shirts,../data/RAW/images/8790.jpg
3378,Asics Men's Multi Court Black Silver Shoe,../data/RAW/images/3378.jpg
35931,Salomon Men Exit 2 Aero Black Sports Shoes,../data/RAW/images/35931.jpg
6438,Lotto Women's Hawaian Palms Purple Yellow Flip Flop,../data/RAW/images/6438.jpg
3976,Jealous 21 Women Cream Tunic With Mirror Print Top,../data/RAW/images/3976.jpg
22388,Mark Taylor Men Striped Blue Shirt,../data/RAW/images/22388.jpg
29760,Fossil Men Brown Dial Chronograph Watch CH2782,../data/RAW/images/29760.jpg
48757,Miki Pearl Women Ivory Jewellery Set,../data/RAW/images/48757.jpg
17853,Levis Men Boxer Grey Brief,../data/RAW/images/17853.jpg
9470,John Miller Men Solid White White Shirts,../data/RAW/images/9470.jpg
2098,Lee Men Derrick Checks Shirt,../data/RAW/images/2098.jpg
18027,Lino Perros Women Solid Purple Wallet,../data/RAW/images/18027.jpg
26728,Puma Men Tech Green T-shirt,../data/RAW/images/26728.jpg
16981,Puma Men Arizona Blue Slipper,../data/RAW/images/16981.jpg
45874,Maxima Men Silver Dial Watch,../data/RAW/images/45874.jpg
11398,United Colors of Benetton Men Winter Brown Shirt,../data/RAW/images/11398.jpg
38420,Baggit Women Black Raone Sandwichtost Belt,../data/RAW/images/38420.jpg
53911,Kiara Women Brown Handbag,../data/RAW/images/53911.jpg
15738,Nike Men Black Flip Flops,../data/RAW/images/15738.jpg
32926,Status Quo Men Printed Purple T-shirt,../data/RAW/images/32926.jpg
25991,Jaguar Men Performance Perfume,../data/RAW/images/25991.jpg
45048,Maxima Men Silver Dial Attivo Watch,../data/RAW/images/45048.jpg
37468,Turtle Men Black Wallet,../data/RAW/images/37468.jpg
12945,Basics Men Brown Slim Fit Shirt,../data/RAW/images/12945.jpg
9828,Little Miss Women Printed Green T-shirt,../data/RAW/images/9828.jpg
13897,Nike Men Mikumi Black Sandals,../data/RAW/images/13897.jpg
34689,Allen Solly Kids Boys Oxford White Shirt,../data/RAW/images/34689.jpg
12179,Basics Men White Slim Fit Striped Shirt,../data/RAW/images/12179.jpg
19591,United Colors of Benetton Women Solid Navy Blue Top,../data/RAW/images/19591.jpg
42609,Estelle Women Gold Pendant with Chain,../data/RAW/images/42609.jpg
48333,Pitaraa Silver Fish Scale Necklace,../data/RAW/images/48333.jpg
9014,Decathlon Men Artengo White Shoe,../data/RAW/images/9014.jpg
6860,Forever New Women's Short Black Skirt,../data/RAW/images/6860.jpg
18443,Ed Hardy Love & Luck  Men Fragrance Gift Set,../data/RAW/images/18443.jpg
38044,Q&Q Men Black Watch,../data/RAW/images/38044.jpg
20887,Basics Men Grey Casual Shoes,../data/RAW/images/20887.jpg
21955,Murcia Women Casual Maroon Handbag,../data/RAW/images/21955.jpg
39196,Catwalk Women White Flats,../data/RAW/images/39196.jpg
21169,s.Oliver Women Blue Printed Top,../data/RAW/images/21169.jpg
59073,Peri Peri Women Skin Bra,../data/RAW/images/59073.jpg
56807,Aneri Women Multi Coloured Tunic,../data/RAW/images/56807.jpg
14880,United Colors of Benetton Women Solid Black Handbags,../data/RAW/images/14880.jpg
24629,ADIDAS Women White Sparta Lea Sports Shoes,../data/RAW/images/24629.jpg
56209,Estelle Women Gold Pendant,../data/RAW/images/56209.jpg
15952,Turtle Men Check Brown Ties,../data/RAW/images/15952.jpg
1877,FIFA Mens Mexican Wave Grey T-shirt,../data/RAW/images/1877.jpg
20289,Crusoe Men Red and Black Innerwear Vest,../data/RAW/images/20289.jpg
4539,Classic Polo Men's Blue T-shirt with Black Stripe,../data/RAW/images/4539.jpg
59241,Titan Men White Watch,../data/RAW/images/59241.jpg
29136,Vogue Women Brown Sunglasses,../data/RAW/images/29136.jpg
26942,Jealous 21 Women Green Printed T-shirt,../data/RAW/images/26942.jpg
27890,Scullers For Her Charcoal Shirt,../data/RAW/images/27890.jpg
17639,Puma Women Darsey Black Scarf,../data/RAW/images/17639.jpg
30827,Fabindia Women Orange Churidar,../data/RAW/images/30827.jpg
51810,Bwitch Black Nightdress,../data/RAW/images/51810.jpg
13299,Gini and Jony Men Solid White Shorts,../data/RAW/images/13299.jpg
18671,Fila Men Cavander Grey Sandals,../data/RAW/images/18671.jpg
48101,French Connection Women Grey Top,../data/RAW/images/48101.jpg
9226,Mark Taylor Men White Striped Shirt,../data/RAW/images/9226.jpg
22718,Nike Men Dart 9 MSL Black Sports Shoes,../data/RAW/images/22718.jpg
28222,YARDLEY Men Gold Deo,../data/RAW/images/28222.jpg
50338,Aurelia Women Blue Kurti,../data/RAW/images/50338.jpg
13863,Scullers Men Check Blue Shirts,../data/RAW/images/13863.jpg
7946,Puma Men's Riddim Black Grey Yellow T-shirt,../data/RAW/images/7946.jpg
8132,Fastrack Women Core Analog White Steel Watch,../data/RAW/images/8132.jpg
6894,Forever New Women Floral Multiprint White Top,../data/RAW/images/6894.jpg
33458,Baggit Women Fiancee Taj Black Belt,../data/RAW/images/33458.jpg
58969,Colour Me Men Blue Perfume,../data/RAW/images/58969.jpg
20873,Newfeel Men Decathlon Blue Casual Shoes,../data/RAW/images/20873.jpg
41078,Lotto Men Black Tread Sandals,../data/RAW/images/41078.jpg
39162,Aneri Women Blue Printed Kurta,../data/RAW/images/39162.jpg
11708,Lee Men Check Green Shirts,../data/RAW/images/11708.jpg
36916,Fossil Men Black Evans Wallet,../data/RAW/images/36916.jpg
57921,Fruit of the Loom Men Black Pack of Three Socks,../data/RAW/images/57921.jpg
58155,Be For Bag Women Multi Coloured Bag,../data/RAW/images/58155.jpg
40996,Gini and Jony Girls Woven Pink Pedal Pusher,../data/RAW/images/40996.jpg
41844,Skechers Men Black Shoes,../data/RAW/images/41844.jpg
59087,Peri Peri Women Black  Bra,../data/RAW/images/59087.jpg
38282,DC Comics Boys Red T-shirt,../data/RAW/images/38282.jpg
14874,United Colors of Benetton Women Stripes Purple Umbrellas,../data/RAW/images/14874.jpg
40398,Tonga Women Green Printed Top,../data/RAW/images/40398.jpg
1883,FIFA Mens Heritage Collection Grey Track Pants,../data/RAW/images/1883.jpg
14048,Flying Machine Men Check Navy Blue Shirts,../data/RAW/images/14048.jpg
44738,Globalite Men Grey Starcross Shoes,../data/RAW/images/44738.jpg
36318,Mr. Men Boys Mr. Bump Red T-shirt,../data/RAW/images/36318.jpg
31901,Heart 2 Heart Women Fuchsia Pink Briefs H2H-2-2011,../data/RAW/images/31901.jpg
7348,Tantra Men's Help Navy T-Shirt,../data/RAW/images/7348.jpg
27864,Scullers For Her Women Printed Black Top,../data/RAW/images/27864.jpg
28010,Jockey ZONE Men Grey Modern Trunks US19,../data/RAW/images/28010.jpg
8300,Reebok Men's Premier Aztrec 3 White Shoe,../data/RAW/images/8300.jpg
55478,Revlon Colorstay Maroon Lip Liner,../data/RAW/images/55478.jpg
19757,Ice Watch Women Flower Black Watch,../data/RAW/images/19757.jpg
18685,Hanes Men Grey Premium Bikini Briefs,../data/RAW/images/18685.jpg
50936,Parx Men Black Innerwear Vests,../data/RAW/images/50936.jpg
56699,Fabindia Men Green Kurta,../data/RAW/images/56699.jpg
4995,Fila Men Drift White Sports Shoes,../data/RAW/images/4995.jpg
39734,Arrow Woman Pink & Yellow Check Shirt,../data/RAW/images/39734.jpg
5847,Puma Men's Summer Graphic Black T-shirt,../data/RAW/images/5847.jpg
11962,Ganuchi Men Casual Black Slipper,../data/RAW/images/11962.jpg
58703,ALayna Women Printed Red Kurta,../data/RAW/images/58703.jpg
20619,Baggit Women Penguin Baby Pink Handbag,../data/RAW/images/20619.jpg
28474,Urban Yoga Women Pink Top,../data/RAW/images/28474.jpg
43945,Catwalk Women Brown Heels,../data/RAW/images/43945.jpg
42897,French Connection Women Red Belt,../data/RAW/images/42897.jpg
13609,Hanes Men Sleeveless Crew Red Innerwear T-shirt,../data/RAW/images/13609.jpg
34817,ADIDAS Men Adizero Black Sports Shoes,../data/RAW/images/34817.jpg
43179,Fastrack Men White Dial Watch,../data/RAW/images/43179.jpg
48591,Lucera Women Silver Earrings,../data/RAW/images/48591.jpg
8764,s.Oliver Women's Blue Tops,../data/RAW/images/8764.jpg
31559,Mark Taylor Men Striped Black Trousers,../data/RAW/images/31559.jpg
19333,United Colors of Benetton Women Solid Navy Blue Jacket,../data/RAW/images/19333.jpg
28646,Nike Women Bleach Grey T-shirt,../data/RAW/images/28646.jpg
2850,Mr.Men Men's Mr.Funny Grey T-shirt,../data/RAW/images/2850.jpg
34219,Proline Sea Green Polo T-shirt,../data/RAW/images/34219.jpg
3982,Mr.Men Men's Wassup Grey T-shirt,../data/RAW/images/3982.jpg
16149,Tokyo Talkies Women Printed White T-shirt,../data/RAW/images/16149.jpg
9484,Puma Unisex Ferrari Replica Black Backpacks,../data/RAW/images/9484.jpg
19101,Mother Earth Women Solid Sea Blue Kurta,../data/RAW/images/19101.jpg
8556,Probase Men Speed Ski the Best performer Orange Tshirts,../data/RAW/images/8556.jpg
16975,Puma Men Rover Grey Sandal,../data/RAW/images/16975.jpg
49671,United Colors of Benetton Men Sunglass,../data/RAW/images/49671.jpg
39506,Peter England Unisex Black & Green Hiking Backpack,../data/RAW/images/39506.jpg
52837,Adrika Black Earrings,../data/RAW/images/52837.jpg
25159,Lino Perros Women Leatherette Black Handbag,../data/RAW/images/25159.jpg
45880,Maxima Men White Dial Watch,../data/RAW/images/45880.jpg
57579,Lotus Herbals Pure Colors Moisturising Carnation Lipstick 640,../data/RAW/images/57579.jpg
44952,Kama Sutra Men Dare Deo,../data/RAW/images/44952.jpg
58531,Miami Blues Unisex Sunglasses,../data/RAW/images/58531.jpg
2641,Carlton London Men's Casual Brown Shoe,../data/RAW/images/2641.jpg
28857,Proline Men Navy Blue T-shirt,../data/RAW/images/28857.jpg
43566,Puma Unisex Red Buddy Backpack,../data/RAW/images/43566.jpg
13216,Palm Tree Kids Boys Solid White Shirts,../data/RAW/images/13216.jpg
27023,Jealous 21 Women Washed Light Blue Jeans,../data/RAW/images/27023.jpg
46828,Catwalk Women Brown Sandals,../data/RAW/images/46828.jpg
29985,Aspen Women Black Dial Watch,../data/RAW/images/29985.jpg
3793,Basics Men Blue & Yellow Striped Polo T-shirt,../data/RAW/images/3793.jpg
50171,Rocia Women Brown Wedges,../data/RAW/images/50171.jpg
23483,Arrow Men Blue Check Scarf,../data/RAW/images/23483.jpg
34434,Myntra Women Love Only Blue T-shirt,../data/RAW/images/34434.jpg
46014,Fabindia Women Orange Kurta,../data/RAW/images/46014.jpg
49860,Q&Q Kids Unisex Purple Digital Watch,../data/RAW/images/49860.jpg
16764,Spice Art Women Flap Handle White Handbags,../data/RAW/images/16764.jpg
52626,Mod'acc Women Black Handbag,../data/RAW/images/52626.jpg
36363,Reid & Taylor Men Blue Tie,../data/RAW/images/36363.jpg
45691,TOUS Women Leau Eau De Toilette 50 ml,../data/RAW/images/45691.jpg
44743,Globalite Men White Doxton Shoes,../data/RAW/images/44743.jpg
5464,Nike Men's Street Pana Black Shoe,../data/RAW/images/5464.jpg
20206,Wrangler Women Ann Black Sweatshirt,../data/RAW/images/20206.jpg
14033,Flying Machine Men Check Green Shirts,../data/RAW/images/14033.jpg
41231,Puma Men White Aquil Sports Shoes,../data/RAW/images/41231.jpg
56286,Biara Women Skin  Bra,../data/RAW/images/56286.jpg
11541,W Women Printed Blue Kurtas,../data/RAW/images/11541.jpg
25774,Lino Perros Men Beige Suspenders,../data/RAW/images/25774.jpg
10493,Flying Machine Women VN White Tshirts,../data/RAW/images/10493.jpg
57354,Amante White Full-Coverage T-shirt Bra BGSI01,../data/RAW/images/57354.jpg
33611,Lino Perros Women Brown Wallet,../data/RAW/images/33611.jpg
56888,HM Women Black Flats,../data/RAW/images/56888.jpg
4784,ADIDAS Women's V Neck With Crystal Purple T-shirt,../data/RAW/images/4784.jpg
39925,Tortoise Unisex Brown Laptop Bag,../data/RAW/images/39925.jpg
52414,Red Rose Women Black & Red Nightdress,../data/RAW/images/52414.jpg
37083,Lino Perros Women Olive Handbag,../data/RAW/images/37083.jpg
11773,Lee Men Printed Orange Tshirts,../data/RAW/images/11773.jpg
25546,Wrangler Men Rugged Goods White T-shirt,../data/RAW/images/25546.jpg
39119,Aneri Women Blue Leggings,../data/RAW/images/39119.jpg
41003,Gini and Jony Girls Woven Blue Skirt,../data/RAW/images/41003.jpg
58912,Hakashi Men Maroon Silk Tie,../data/RAW/images/58912.jpg
33423,Baggit Women Bazaar Doko Brown Handbag,../data/RAW/images/33423.jpg
57166,Elle Women Lavender Top,../data/RAW/images/57166.jpg
27211,Doodle Kids Boy Check Purple Shirt,../data/RAW/images/27211.jpg
43754,Royal Diadem Set of 2 White & Maroon Bangles,../data/RAW/images/43754.jpg
42686,Alma Women White Printed Kurta,../data/RAW/images/42686.jpg
8149,Highlander Men Blue Checked Hadley Slim Fit Shirt,../data/RAW/images/8149.jpg
55631,Catwalk Women Black Sandals,../data/RAW/images/55631.jpg
13818,Proline Men Navy & Grey Colourblocked Beanie,../data/RAW/images/13818.jpg
50343,Aurelia Women Pink Printed Kurta,../data/RAW/images/50343.jpg
17484,Enroute Men Casual Tan Casual Shoe,../data/RAW/images/17484.jpg
22763,BIBA Women Printed Red Kurta,../data/RAW/images/22763.jpg
8975,Puma Men Drift Cat III NM White Sports Shoes,../data/RAW/images/8975.jpg
16556,Basics Men Grey Printed Sweatshirt,../data/RAW/images/16556.jpg
7101,Wildcraft Unisex Blue & Black Duffel Bag,../data/RAW/images/7101.jpg
20450,Baggit Women Black Gang Handbag,../data/RAW/images/20450.jpg
14665,Basics Men White Slim Fit Checked Shirt,../data/RAW/images/14665.jpg
44115,Baldessarini Men Delmar Perfume,../data/RAW/images/44115.jpg
5232,Classic Polo Men's Cari Maroon Polo T-shirt,../data/RAW/images/5232.jpg
59498,Lucera Silver Tarika Necklace,../data/RAW/images/59498.jpg
52070,Myntra Men Green T-shirt,../data/RAW/images/52070.jpg
21582,United Colors of Benetton Women Washed Blue Jeans,../data/RAW/images/21582.jpg
33047,Mother Earth Women Printed Brown Kurta,../data/RAW/images/33047.jpg
44929,Jack & Jones Men Black T-shirt,../data/RAW/images/44929.jpg
57502,Lee Cooper Men Khaki Sandals,../data/RAW/images/57502.jpg
11317,United Colors of Benetton Women Washed Black Jeans,../data/RAW/images/11317.jpg
25122,Lino Perros Women Gems Black Clutch,../data/RAW/images/25122.jpg
32195,ADIDAS Women Oregon 11 Navy Blue Sports Shoes,../data/RAW/images/32195.jpg
41467,Carlton London Women Brown Solid Suede Ballerinas,../data/RAW/images/41467.jpg
31710,Fabindia Women Anusuya Silver Earrings,../data/RAW/images/31710.jpg
55255,Lakme Glide On Deep Teal Eye Color,../data/RAW/images/55255.jpg
12592,Tantra Unisex Printed Green Tshirts,../data/RAW/images/12592.jpg
13440,United Colors of Benetton Men Printed Grey Tshirts,../data/RAW/images/13440.jpg
54387,Baggit Women Mauve Handbag,../data/RAW/images/54387.jpg
27675,Murcia Women Brown Handbag,../data/RAW/images/27675.jpg
43330,United Colors of Benetton Women Yellow Top,../data/RAW/images/43330.jpg
22307,Inc. 5 Women Casual Beige Flats,../data/RAW/images/22307.jpg
16132,Tokyo Talkies Women Printed White T-shirt,../data/RAW/images/16132.jpg
46642,Rasasi Men Romance Deo,../data/RAW/images/46642.jpg
19946,Nike Women Casual Purple Bag,../data/RAW/images/19946.jpg
7565,Nike Men's Grey Polo T-Shirt,../data/RAW/images/7565.jpg
34262,Fabindia Women Green Chanderi Dupatta,../data/RAW/images/34262.jpg
18894,Arrow Woman Lida Black Dress,../data/RAW/images/18894.jpg
50727,Red Chief Men Khaki Shoes,../data/RAW/images/50727.jpg
26595,Puma Men Jago Ripstop White Sports Shoes,../data/RAW/images/26595.jpg
19348,Numero Uno Men Suede Moccasin Navy Blue Casual Shoes,../data/RAW/images/19348.jpg
55067,Lakme Enrich Metallics Lipstick 125,../data/RAW/images/55067.jpg
22909,Mark Taylor Men Brown Printed T-shirt,../data/RAW/images/22909.jpg
2225,Puma Men Trek Black Sandal,../data/RAW/images/2225.jpg
43102,Reebok Men Reejuvenate Deo,../data/RAW/images/43102.jpg
13672,Levis Kids Blue Solid Jean,../data/RAW/images/13672.jpg
27447,Jockey Women  Round Neck Purple T-Shirt,../data/RAW/images/27447.jpg
46470,Timex Men Black Dial Watch,../data/RAW/images/46470.jpg
35182,Wildcraft Women Pink Backpack,../data/RAW/images/35182.jpg
22135,Provogue Men Black Formal Shoes,../data/RAW/images/22135.jpg
50515,Chromozome Men Grey Trunk Trunks,../data/RAW/images/50515.jpg
54989,Femella Women Pink Shirt,../data/RAW/images/54989.jpg
34050,Gini and Jony Boys Maroon Shirt,../data/RAW/images/34050.jpg
6685,UCB Women's Photo Prints Light Green T-shirt,../data/RAW/images/6685.jpg
5000,Gini and Jony Girl's Gloria Green Kidswear,../data/RAW/images/5000.jpg
53390,Aurelia Women Beige Kurta,../data/RAW/images/53390.jpg
14457,Enroute Women Black Ballerinas,../data/RAW/images/14457.jpg
